اشرافي	ADJ	NPOSTMOD	null	مشخصه§n-12756	role_state
و	CONJ	AJCONJ	null	null	junk
متمکن	ADJ	AJCONJ	null	مشخصه§n-12756	role_state
شهر	N	MOZ	null	گروه§n-12753	role_state
را	POSTP	OBJ	Arg1	null	junk
به	PREP	NPP	Arg3	null	junk
قصر	N	NPP	Arg3	ساختار§n-12875	location
خود	PR	MOZ	null	null	junk
دعوت	N	NVE	null	خبر§n-12766	role_intent
نمود	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

سپس	SUBR	ROOT	ArgM_ADV	null	junk
به	PREP	NPP	Arg3	null	junk
کنيزان	N	NPP	Arg3	null	role
خود	PR	MOZ	null	null	junk
دستور	N	NVE	null	رخداد§n-13136	no
داد	V	PRD	null	رخداد§n-13136	role_action
تا	SUBR	VCL	Arg1	null	junk
از	PREP	NPP	Arg3	null	junk
مهمان‌ها	N	NPP	Arg3	null	role
پذيرايي	N	NVE	null	خصوصيت_رواني§n-12725	no
کنند	V	PRD	null	null	junk

ازجمله	PREP	MOS	Arg2	null	junk
پذيرايي‌کنندگان	N	POSDEP	null	null	role
،	PUNC	PUNC	null	null	junk
يوسف	N	SBJ	Arg1	نفر§n-13075	role
بود	V	ROOT	null	null	junk
.	PUNC	PUNC	null	null	junk

زليخا	N	SBJ	Arg0	null	role
به	PREP	VPP	Arg3	null	junk
دست	N	VPP	Arg3	رابطه§n-13628	static_object
هر	ADJ	NPREMOD	null	null	junk
کدام	N	MOZ	null	null	junk
از	PREP	POSDEP	null	null	junk
مهمانان	N	POSDEP	null	null	role
خود	PR	MOZ	null	null	junk
چاقويي	N	OBJ	Arg1	شيء§n-12703	static_object
داد	V	ROOT	null	null	junk
تا	SUBR	AJUCL	ArgM_CAU	null	junk
پرتقال‌ها	N	OBJ	Arg1	null	static_object
را	POSTP	OBJ	Arg1	null	junk
پوست	N	NVE	null	شيء§n-12703	static_object
بگيرند	V	AJUCL	null	رخداد§n-13136	role_action

اما	CONJ	VCONJ	null	null	junk
آن‌ها	PR	SBJ	Arg1	null	junk
آن‌ها	PR	SBJ	Arg0	null	junk
با	PREP	ADVRB	ArgM_ADV	null	junk
مشاهده	N	ADVRB	ArgM_ADV	null	no
يوسف	N	MOZ	null	نفر§n-13075	role
و	CONJ	NCONJ	null	null	junk
جمال	N	NCONJ	null	مشخصه§n-12756	role_state
و	CONJ	NCONJ	null	null	junk
زيبايي	N	NCONJ	null	مشخصه§n-12756	role_state
او	PR	MOZ	null	null	junk
حيرت‌زده	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
‌شده	V	VCONJ	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
دستان	N	OBJ	Arg1	null	no
خود	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
بريدند	V	ROOT	null	رخداد§n-13136	role_action

و	CONJ	VCONJ	null	null	junk
بدين	PREP	ADVRB	ArgM_MNR	null	no
گونه	N	POSDEP	null	رخداد§n-13136	no
توسط	PREP	ADVRB	ArgM_ADV	null	junk
زليخا	N	POSDEP	null	null	role
رسوا	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
شدند	V	ROOT	null	null	junk

و	CONJ	VCONJ	null	null	junk
خداوند	N	SBJ	Arg0	خصوصيت_رواني§n-12725	no
دعاي	N	OBJ	Arg1	null	no
او	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
مستجاب	ADJ	MOS	Arg2	null	no
نمود	V	ROOT	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

با	PREP	ADVRB	null	null	junk
وجودي	N	ADVRB	null	null	no
که	SUBR	NCL	null	null	junk
يوسف	N	SBJ	Arg1	نفر§n-13075	role
در	PREP	ADVRB	ArgM_ADV	null	junk
اين	ADJ	NPREMOD	null	null	junk
ماجرا	N	ADVRB	ArgM_ADV	null	no
بي‌گناه	ADJ	TAM	Arg2	مشخصه§n-12756	role_state
شناخته‌شد	V	PRD	null	رخداد§n-13136	no
اما	CONJ	VCONJ	null	null	junk
زليخا	N	SBJ	Arg0	null	role
زليخا	N	SBJ	Arg0	null	role
و	CONJ	NCONJ	null	null	junk
خاندان	N	NCONJ	null	نفر§n-13075	role
ش	PR	MOZ	null	null	junk
براي	PREP	ADVRB	ArgM_CAU	null	junk
اين	PR	POSDEP	null	null	junk
که	SUBR	NCL	null	null	junk
اين	ADJ	NPREMOD	null	null	junk
لکه	N	OBJ	Arg1	null	no
ننگ	N	MOZ	null	null	no
را	POSTP	OBJ	Arg1	null	junk
از	PREP	PREDEP	null	null	junk
خود	PR	POSDEP	null	null	junk
محو	ADJ	MOS	Arg2	مشخصه§n-12756	no
کنند	V	PRD	null	null	junk
دستور	N	OBJ	Arg1	رخداد§n-13136	no
زنداني	ADJ	PREDEP	null	مشخصه§n-12756	role_state
کردن	N	MOZ	null	null	junk
يوسف	N	MOZ	null	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
صادر	ADJ	NVE	null	null	no
نمودند	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

که	SUBR	ROOT	null	null	junk
بعداز	PREP	ADVRB	ArgM_TMP	null	no
مدتي	N	POSDEP	null	null	time
هر	ADJ	APREMOD	null	null	junk
دو	NUM	SBJ	Arg0	null	role
در	PREP	ADVRB	ArgM_LOC	null	junk
زندان	N	ADVRB	ArgM_LOC	جا§n-12733	location
خوابي	N	OBJ	Arg1	خصوصيت_رواني§n-12725	no
ديدند	V	PRD	null	رخداد§n-13136	role_action
،	PUNC	PUNC	null	null	junk

تعبير	N	SBJ	Arg1	خصوصيت_رواني§n-12725	no
خواب	N	MOZ	null	خصوصيت_رواني§n-12725	no
آن‌ها	PR	MOZ	null	null	junk
بدين	PREP	MOS	Arg2	null	no
شکل	N	POSDEP	null	null	no
بود	V	ROOT	null	null	junk
که	SUBR	NCL	null	null	junk
يکي‌از	ADJ	NPREMOD	null	null	no
آن‌ها	PR	SBJ	Arg1	null	junk
از	PREP	AJPP	null	null	junk
زندان	N	AJPP	null	جا§n-12733	location
آزاد	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
مي‌شد	V	VCONJ	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
ديگري	PR	SBJ	Arg1	null	junk
به	PREP	VPRT	null	null	junk
دار	N	POSDEP	null	null	junk
مجازات	N	MOZ	null	خصوصيت_رواني§n-12725	role_state
آويخته‌مي‌شد	V	PRD	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

يوسف	N	SBJ	Arg0	نفر§n-13075	role
به	PREP	VPP	Arg3	null	junk
کسي	N	VPP	Arg3	null	role
که	SUBR	NCL	null	null	junk
در	PREP	ADVRB	ArgM_TMP	null	junk
آينده	N	ADVRB	ArgM_TMP	null	time
از	PREP	AJPP	null	null	junk
زندان	N	AJPP	null	جا§n-12733	location
آزاد	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
مي‌شد	V	PRD	null	رخداد§n-13136	no
گفت	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg1	null	junk
سفارش	N	NVE	null	خبر§n-12766	no
م	PR	OBJ	Arg3	null	junk
را	POSTP	OBJ	Arg3	null	junk
به	PREP	NPP	Arg4	null	junk
پادشاه	N	NPP	Arg4	نفر§n-13075	role
بکن	V	PRD	null	null	junk

و	CONJ	VCONJ	null	null	junk
در	PREP	ADVRB	ArgM_TMP	null	junk
شبي	N	ADVRB	ArgM_TMP	دوره_زماني§n-12603	time
از	PREP	NPP	null	null	junk
شب‌ها	N	NPP	null	دوره_زماني§n-12603	time
پادشاه	N	SBJ	Arg0	نفر§n-13075	role
وقت	N	MOZ	null	null	no
مصر	N	MOZ	null	گروه§n-12753	no
خوابي	N	OBJ	Arg1	خصوصيت_رواني§n-12725	no
ديد	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	NCL	null	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
آشفته	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
ساخت	V	PRD	null	رخداد§n-13136	no

در	PREP	ADVRB	ArgM_TMP	null	junk
اين	ADJ	NPREMOD	null	null	junk
هنگام	N	POSDEP	null	null	junk
جواني	N	SBJ	Arg1	نفر§n-13075	role
جواني	N	SBJ	Arg0	نفر§n-13075	role
جواني	N	SBJ	Arg0	نفر§n-13075	role
که	SUBR	NCL	null	null	junk
مدتي	N	ADVRB	ArgM_TMP	دوره_زماني§n-12603	time
را	UNKNOWN	POSDEP	null	null	junk
در	PREP	ADVRB	ArgM_LOC	null	junk
زندان	N	ADVRB	ArgM_LOC	جا§n-12733	no
نزد	PREP	MOS	Arg2	جا§n-12733	no
يوسف	N	POSDEP	null	نفر§n-13075	role
بود	V	PRD	null	null	junk
قضيه	N	OBJ	Arg1	هست§n-12706	no
يوسف	N	MOZ	null	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
به	PREP	VPRT	null	null	junk
ياد	N	VPRT	null	null	no
آورد	V	PREDEP	null	null	junk
و	CONJ	VCONJ	null	null	junk
به	PREP	VPP	Arg3	null	junk
پادشاه	N	VPP	Arg3	نفر§n-13075	role
گفت	V	ROOT	null	رخداد§n-13136	role_action
من	PR	SBJ	Arg0	null	junk
کسي	N	OBJ	Arg1	null	role
را	POSTP	OBJ	Arg1	null	junk
سراغ	N	NVE	null	null	no
دارم	V	VCL	null	null	junk
که	SUBR	NCL	null	null	junk
مي‌تواند	V	PRD	null	null	role_action
خواب	N	OBJ	Arg1	خصوصيت_رواني§n-12725	no
شما	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
تعبير	N	NVE	null	خصوصيت_رواني§n-12725	no
نمايد	V	VCL	null	null	junk
.	PUNC	PUNC	null	null	junk

جوان	N	SBJ	Arg0	نفر§n-13075	role
جوان	N	SBJ	Arg0	نفر§n-13075	role
نزد	PREP	VPP	Arg4	جا§n-12733	location
پادشاه	N	POSDEP	null	نفر§n-13075	role
رفت	V	PREDEP	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
تعبير	N	OBJ	Arg1	هست§n-12706	no
خواب	N	MOZ	null	خصوصيت_رواني§n-12725	no
يوسف	N	MOZ	null	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
به	PREP	NPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
عرضه	N	NVE	null	null	no
نمود	V	ROOT	null	null	no
.	PUNC	PUNC	null	null	junk

پادشاه	N	SBJ	Arg0	نفر§n-13075	role
پادشاه	N	SBJ	Arg0	نفر§n-13075	role
پادشاه	N	SBJ	Arg0	نفر§n-13075	role
در	PREP	VPP	Arg3	null	junk
فکر	N	VPP	Arg3	هست§n-12706	no
فرورفت	V	VCONJ	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
به	PREP	NPP	Arg3	null	junk
درايت	N	NPP	Arg3	رخداد§n-13136	role_state
و	CONJ	NCONJ	null	null	junk
هوش	N	NCONJ	null	مشخصه§n-12756	role_state
يوسف	N	MOZ	null	نفر§n-13075	role
پي	N	NVE	null	null	no
برد	V	VCONJ	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
دستور	N	NVE	null	رخداد§n-13136	role_action
داد	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg1	null	junk
او	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	NPP	Arg3	null	junk
قصر	N	NPP	Arg3	ساختار§n-12875	location
دعوت	N	NVE	null	خبر§n-12766	role_intent
نمايند	V	PRD	null	رخداد§n-13136	no
،	PUNC	PUNC	null	null	junk

اما	CONJ	VCONJ	ArgM_DIS	null	junk
يوسف	N	SBJ	Arg0	نفر§n-13075	role
در	PREP	ADVRB	ArgM_LOC	null	junk
جواب	N	ADVRB	ArgM_LOC	خبر§n-12766	no
گفت	V	ROOT	null	رخداد§n-13136	role_action
:	PUNC	PUNC	null	null	junk
من	PR	SBJ	Arg0	null	junk
از	PREP	NPP	Arg3	null	junk
زندان	N	NPP	Arg3	جا§n-12733	location
بيرون	N	NVE	null	جا§n-12733	no
نمي‌روم	V	VCL	null	رخداد§n-13136	no
تا	SUBR	AJUCL	ArgM_CAU	null	junk
م	PR	OBJ	Arg1	null	junk
را	POSTP	OBJ	Arg1	null	junk
از	PREP	AJPP	null	null	junk
تهمت‌هايي	N	AJPP	null	رخداد§n-13136	role_state
که	SUBR	NCL	null	null	junk
به	PREP	VPP	Arg3	null	junk
من	PR	POSDEP	null	null	junk
زده‌اند	V	PRD	null	رخداد§n-13136	no
مبرا	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
نمايند	V	AJUCL	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

و	CONJ	VCONJ	null	null	junk
پادشاه	N	SBJ	Arg1	نفر§n-13075	role
پادشاه	N	SBJ	Arg0	نفر§n-13075	role
چنين	PR	MOS	Arg2	null	junk
کرد	V	PREDEP	null	null	junk
و	CONJ	VCONJ	null	null	junk
تمامي	ADJ	NPREMOD	null	null	junk
زنان	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
احضار	N	NVE	null	خبر§n-12766	role_intent
کرد	V	ROOT	null	null	junk
،	PUNC	PUNC	null	null	junk

آن‌ها	PR	SBJ	Arg0	null	junk
اقرار	N	NVE	null	null	role_state
کردند	V	ROOT	null	null	role_action
که	SUBR	VCL	Arg3	null	junk
ما	PR	SBJ	Arg0	null	junk
هيچ	ADJ	NPREMOD	null	null	junk
بدي	N	OBJ	Arg1	خصوصيت_رواني§n-12725	role_state
و	CONJ	NCONJ	null	null	junk
لغزشي	N	NCONJ	null	رخداد§n-13136	role_state
در	PREP	NPP	null	null	junk
او	PR	POSDEP	null	null	junk
نديديم	V	PRD	null	رخداد§n-13136	no

و	CONJ	VCONJ	null	null	junk
زليخا	N	SBJ	Arg0	null	role
نيز	ADV	ADVRB	ArgM_ADV	null	junk
به	PREP	NPP	Arg3	null	junk
جرم	N	NPP	Arg3	رخداد§n-13136	no
خود	PR	MOZ	null	null	junk
اقرار	N	NVE	null	null	role_state
نمود	V	ROOT	null	null	role_action
.	PUNC	PUNC	null	null	junk

پادشاه	N	SBJ	Arg0	نفر§n-13075	role
پادشاه	N	SBJ	Arg0	نفر§n-13075	role
که	SUBR	NCL	null	null	junk
به	PREP	NPP	Arg3	null	junk
پاکدامني	N	NPP	Arg3	مشخصه§n-12756	role_state
يوسف	N	MOZ	null	نفر§n-13075	role
پي	N	NVE	null	null	no
برد	V	PRD	null	رخداد§n-13136	role_action
دستور	N	NVE	null	رخداد§n-13136	no
داد	V	ROOT	null	رخداد§n-13136	role_action
تا	SUBR	VCL	Arg3	null	junk
يوسف	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
با	PREP	ADVRB	ArgM_MNR	null	junk
احترام	N	ADVRB	ArgM_MNR	رخداد§n-13136	role_state
به‌نزد	PREP	VPP	Arg4	جا§n-12733	location
ش	PR	POSDEP	null	null	junk
بياورند	V	VCL	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

يعقوب	N	SBJ	Arg1	نفر§n-13075	role
و	CONJ	NCONJ	null	null	junk
فرزندان	N	NCONJ	null	نفر§n-13075	role
ش	PR	MOZ	null	null	junk
نيز	ADV	ADVRB	ArgM_ADV	null	junk
در	PREP	MOS	Arg2	null	junk
زمره	N	MOS	Arg2	گروه§n-12753	no
اين	ADJ	NPREMOD	null	null	junk
افراد	N	MOZ	null	گروه§n-12753	role
بودند	V	ROOT	null	null	junk
.	PUNC	PUNC	null	null	junk

براي	PREP	ADVRB	ArgM_GOL	null	junk
همين	PR	POSDEP	null	null	junk
يعقوب	N	SBJ	Arg0	نفر§n-13075	role
از	PREP	VPP	Arg3	null	junk
فرزندان	N	VPP	Arg3	نفر§n-13075	role
خود	PR	MOZ	null	null	junk
خواست	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg1	null	junk
به	PREP	VPP	Arg4	null	junk
مصر	N	VPP	Arg4	گروه§n-12753	location
بروند	V	VCONJ	null	رخداد§n-13136	no
و	CONJ	VCONJ	null	null	junk
مايحتاج	N	OBJ	Arg1	هست§n-12706	static_object
خود	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
تهيه	N	NVE	null	رخداد§n-13136	role_intent
نمايند	V	PRD	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

آن‌ها	PR	SBJ	Arg1	null	junk
براي	PREP	ADVRB	ArgM_PRP	null	junk
تهيه	N	POSDEP	null	رخداد§n-13136	role_intent
مايحتاج	N	MOZ	null	هست§n-12706	static_object
خود	PR	MOZ	null	null	junk
روانه	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
مصر	N	NEZ	null	گروه§n-12753	location
شدند	V	ROOT	null	null	junk
،	PUNC	PUNC	null	null	junk

يوسف	N	SBJ	Arg0	نفر§n-13075	role
يوسف	N	SBJ	Arg0	نفر§n-13075	role
که	SUBR	NCL	null	null	junk
در	PREP	NPP	Arg3	null	junk
محل	N	NPP	Arg3	جا§n-12733	location
توزيع	N	MOZ	null	رخداد§n-13136	static_object_state
حضور	N	NVE	null	مشخصه§n-12756	role_state
داشت	V	PRD	null	null	junk
،	PUNC	PUNC	null	null	junk
برادران	N	OBJ	Arg1	نفر§n-13075	role
خود	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
شناخت	V	ROOT	null	رخداد§n-13136	role_action
در	PREP	ADVRB	ArgM_CAU	null	junk
حالي	N	ADVRB	ArgM_CAU	null	no
که	SUBR	NCL	null	null	junk
آن‌ها	PR	SBJ	Arg0	null	junk
يوسف	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
نشناختند	V	PRD	null	رخداد§n-13136	role_action

يوسف	N	SBJ	Arg0	نفر§n-13075	role
از	PREP	VPP	Arg3	null	junk
حال	N	POSDEP	null	null	junk
آن‌ها	PR	MOZ	null	null	junk
و	CONJ	PCONJ	null	null	junk
از	PREP	POSDEP	null	null	junk
خاندان	N	VPP	Arg3	نفر§n-13075	role
شان	PR	MOZ	null	null	junk
سوال	N	NVE	null	خبر§n-12766	role_intent
کرد	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg4	null	junk
آن‌ها	PR	SBJ	Arg0	null	junk
جواب	N	NVE	null	رخداد§n-13136	role_intent
دادند	V	PRD	null	null	role_action
.	PUNC	PUNC	null	null	junk

آن‌ها	PR	SBJ	Arg0	null	junk
آن‌ها	PR	SBJ	Arg0	null	junk
سوگند	N	NVE	null	خبر§n-12766	role_intent
خوردند	V	ROOT	null	رخداد§n-13136	role_action
که	SUBR	VCL	Arg3	null	junk
بنيامين	N	OBJ	Arg1	null	role
را	POSTP	OBJ	Arg1	null	junk
سالم	ADV	ADVRB	ArgM_MNR	مشخصه§n-12756	role_state
نزد	PREP	VPP	Arg4	جا§n-12733	location
پدر	N	POSDEP	null	نفر§n-13075	role
بياورند	V	PRD	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

برادران	N	SBJ	Arg0	نفر§n-13075	role
برادران	N	SBJ	Arg0	نفر§n-13075	role
برادران	N	SBJ	Arg0	نفر§n-13075	role
بعداز	PREP	ADVRB	ArgM_TMP	null	time
چند	ADJ	NPREMOD	null	null	junk
روز	N	POSDEP	null	دوره_زماني§n-12603	time
مجددا	ADV	ADVRB	ArgM_ADV	null	junk
به	PREP	VPP	Arg4	null	junk
مصر	N	VPP	Arg4	گروه§n-12753	location
رسيدند	V	VCONJ	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
نزد	PREP	VPP	Arg4	جا§n-12733	location
يوسف	N	POSDEP	null	نفر§n-13075	role
رفته	V	PREDEP	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
برادر	N	OBJ	Arg1	نفر§n-13075	role
خود	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	NPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
معرفي	N	NVE	null	رخداد§n-13136	role_intent
نمودند	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

يوسف	N	SBJ	Arg0	نفر§n-13075	role
يوسف	N	SBJ	Arg0	نفر§n-13075	role
يوسف	N	SBJ	Arg0	نفر§n-13075	role
يوسف	N	SBJ	Arg0	نفر§n-13075	role
به‌خوبي	ADV	ADVRB	ArgM_MNR	مشخصه§n-12756	no
از	PREP	NPP	Arg3	null	junk
آن‌ها	PR	NPP	Arg3	null	junk
پذيرايي	N	NVE	null	خصوصيت_رواني§n-12725	role_intent
نمود	V	VCONJ	null	null	role_action
و	CONJ	VCONJ	null	null	junk
در	PREP	ADVRB	ArgM_LOC	null	junk
گوشه‌اي	N	ADVRB	ArgM_LOC	null	location
به	PREP	ADVRB	ArgM_MNR	null	junk
دور	N	ADVRB	ArgM_MNR	null	role_intent
از	PREP	NPP	null	null	junk
چشم	N	NPP	null	شيء§n-12703	no
برادران	N	MOZ	null	نفر§n-13075	role
با	PREP	VPP	Arg3	null	junk
بنيامين	N	VPP	Arg3	null	role
خلوت	N	NVE	null	مشخصه§n-12756	role_state
نمود	V	VCONJ	null	null	role_action
و	CONJ	VCONJ	null	null	junk
خود	PR	PREDEP	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
به	PREP	NPP	Arg3	null	junk
او	PR	POSDEP	null	null	junk
معرفي	N	NVE	null	رخداد§n-13136	role_intent
نمود	V	VCONJ	null	رخداد§n-13136	role_action
و	CONJ	VCONJ	null	null	junk
داستان	N	OBJ	Arg1	خبر§n-12766	no
خود	PR	MOZ	null	null	junk
و	CONJ	NCONJ	null	null	junk
برادران	N	NCONJ	null	نفر§n-13075	role
ش	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
براي	PREP	VPP	Arg3	null	junk
ش	PR	POSDEP	null	null	junk
تعريف	N	NVE	null	رخداد§n-13136	role_intent
نمود	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

يوسف	N	SBJ	Arg0	نفر§n-13075	role
يوسف	N	SBJ	Arg0	نفر§n-13075	role
براي	PREP	ADVRB	ArgM_CAU	null	junk
اين	PR	POSDEP	null	null	junk
که	SUBR	NCL	null	null	junk
پدر	N	OBJ	Arg1	نفر§n-13075	role
ش	PR	MOZ	null	null	junk
را	POSTP	OBJ	Arg1	null	junk
نيز	ADV	ADVRB	ArgM_ADV	null	junk
به‌نزد	PREP	NPP	Arg3	جا§n-12733	location
خود	PR	POSDEP	null	null	junk
دعوت	N	NVE	null	خبر§n-12766	role_intent
کند	V	PRD	null	null	junk
با	PREP	ADVRB	ArgM_MNR	null	junk
توسل	N	ADVRB	ArgM_MNR	هست§n-12706	no
به	PREP	NPP	null	null	junk
حيله‌اي	N	NPP	null	رخداد§n-13136	role_intent
اين	ADJ	NPREMOD	null	null	junk
کار	N	OBJ	Arg1	رخداد§n-13136	no
را	POSTP	OBJ	Arg1	null	junk
عملي	ADJ	MOS	Arg2	مشخصه§n-12756	no
نمود	V	ROOT	null	رخداد§n-13136	no
.	PUNC	PUNC	null	null	junk

او	PR	SBJ	Arg0	null	junk
او	PR	SBJ	Arg0	null	junk
به‌عمد	ADV	ADVRB	ArgM_ADV	null	role_intent
يکي‌از	ADJ	NPREMOD	null	null	junk
اجناس	N	OBJ	Arg1	شيء§n-12703	static_object
قيمتي	ADJ	NPOSTMOD	null	مشخصه§n-12756	static_object_state
قصر	N	MOZ	null	ساختار§n-12875	no
را	POSTP	OBJ	Arg1	null	junk
در	PREP	VPP	Arg3	null	junk
بار	N	POSDEP	null	null	junk
بنيامين	N	MOZ	null	null	role
قرار	N	NVE	null	مشخصه§n-12756	no
داد	V	PREDEP	null	null	junk
و	CONJ	VCONJ	null	null	junk

ماموران	N	OBJ	Arg1	نفر§n-13075	role
را	POSTP	OBJ	Arg1	null	junk
به‌دنبال	PREP	VPP	Arg3	null	role_state
جستجوي	N	POSDEP	null	هست§n-12706	role_intent
جنس	N	MOZ	null	شيء§n-12703	static_object
گم‌شده	ADJ	NPOSTMOD	null	مشخصه§n-12756	static_object_state
فرستاد	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

ماموران	N	SBJ	Arg0	نفر§n-13075	role
بعداز	PREP	ADVRB	ArgM_TMP	null	no
باز	ADJ	PREDEP	null	null	junk
کردن	N	POSDEP	null	null	junk
باري	N	MOZ	Arg1	شيء§n-12703	static_object
که	SUBR	NCL	null	null	junk
متعلق	ADJ	MOS	Arg2	مشخصه§n-12756	no
به	PREP	AJPP	null	null	junk
بنيامين	N	AJPP	null	null	role
بود	V	PRD	null	null	junk
جنس	N	OBJ	Arg1	شيء§n-12703	static_object
را	POSTP	OBJ	Arg1	null	junk
در	PREP	VPP	ArgM_LOC	null	junk
آن	PR	POSDEP	null	null	junk
يافتند	V	ROOT	null	رخداد§n-13136	role_action
،	PUNC	PUNC	null	null	junk

بدين‌ترتيب	ADV	ADVRB	ArgM_DIS	null	no
بنابه	PREP	ADVRB	ArgM_ADV	null	no
رسم	N	POSDEP	null	رخداد§n-13136	no
آن	ADJ	NPREMOD	null	null	junk
زمان	N	MOZ	null	null	junk
بنيامين	N	SBJ	Arg0	null	role
به‌عنوان	PREP	NPP	null	null	no
گروگان	N	POSDEP	null	نفر§n-13075	role_state
نزد	PREP	VPP	Arg3	جا§n-12733	location
يوسف	N	POSDEP	null	نفر§n-13075	role
ماند	V	ROOT	null	رخداد§n-13136	role_action
.	PUNC	PUNC	null	null	junk

او	PR	APP	null	null	junk
به	PREP	NPP	Arg3	null	junk
دل	N	NPP	Arg3	null	no
ش	PR	MOZ	null	null	junk
الهام	N	NVE	null	خصوصيت_رواني§n-12725	no
شده‌بود	V	ROOT	null	null	no
که	SUBR	VCL	Arg1	null	junk
فرزندان	N	SBJ	Arg1	نفر§n-13075	role
ش	PR	MOZ	null	null	junk
زنده‌	ADJ	MOS	Arg2	مشخصه§n-12756	role_state
